Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2018-12-31,227.3300018310547,223.24000549316406,225.55999755859375,226.24000549316406,2866400,226.24000549316406,226.24000549316406,226.24000549316406,226.24000549316406,ADBE
2019-01-02,226.1699981689453,219.0,219.91000366210938,224.57000732421875,2784100,224.57000732421875,225.4050064086914,225.4050064086914,225.4050064086914,ADBE
2019-01-03,223.6300048828125,215.14999389648438,220.8800048828125,215.6999969482422,3663500,215.6999969482422,222.17000325520834,222.17000325520834,222.17000325520834,ADBE
2019-01-04,227.64999389648438,217.47999572753906,219.83999633789062,226.19000244140625,4043400,226.19000244140625,223.1750030517578,223.1750030517578,223.1750030517578,ADBE
2019-01-07,232.60000610351562,227.2899932861328,229.9499969482422,229.25999450683594,3638500,229.25999450683594,224.39200134277343,224.39200134277343,224.39200134277343,ADBE
2019-01-08,233.77000427246094,228.3300018310547,232.64999389648438,232.67999267578125,3685900,232.67999267578125,225.77333323160806,225.77333323160806,225.77333323160806,ADBE
2019-01-09,238.58999633789062,232.0,234.00999450683594,235.42999267578125,3594200,235.42999267578125,227.1528560093471,227.1528560093471,227.1528560093471,ADBE
2019-01-10,238.0399932861328,231.7100067138672,233.77000427246094,237.77000427246094,2704600,237.77000427246094,228.47999954223633,228.47999954223633,228.47999954223633,ADBE
2019-01-11,239.32000732421875,235.22999572753906,235.7100067138672,237.5500030517578,3179500,237.5500030517578,229.48777770996094,229.48777770996094,229.48777770996094,ADBE
2019-01-14,236.25999450683594,231.9600067138672,235.3300018310547,234.55999755859375,2606800,234.55999755859375,229.99499969482423,229.99499969482423,229.99499969482423,ADBE
2019-01-15,243.92999267578125,237.25999450683594,237.89999389648438,242.36000061035156,3656500,242.36000061035156,231.11909068714488,231.11909068714488,231.11909068714488,ADBE
2019-01-16,244.0,239.67999267578125,243.60000610351562,241.9499969482422,2885200,241.9499969482422,232.02166620890299,232.02166620890299,232.02166620890299,ADBE
2019-01-17,245.0399932861328,238.77999877929688,240.1300048828125,244.39999389648438,2836200,244.39999389648438,232.97384526179388,232.97384526179388,232.97384526179388,ADBE
2019-01-18,250.67999267578125,244.4499969482422,247.4499969482422,247.50999450683594,3711300,247.50999450683594,234.01214163643974,234.01214163643974,234.01214163643974,ADBE
2019-01-22,245.61000061035156,241.19000244140625,245.1300048828125,243.85000610351562,4155500,243.85000610351562,234.66799926757812,234.66799926757812,234.66799926757812,ADBE
2019-01-23,248.16000366210938,240.60000610351562,244.91000366210938,245.13999938964844,2031400,245.13999938964844,235.32249927520752,235.32249927520752,235.32249927520752,ADBE
2019-01-24,245.97999572753906,241.17999267578125,245.6199951171875,242.55999755859375,3643000,242.55999755859375,235.74823446834787,235.74823446834787,235.74823446834787,ADBE
2019-01-25,247.10000610351562,243.42999267578125,244.99000549316406,244.9499969482422,3822300,244.9499969482422,236.25944349500867,236.25944349500867,236.25944349500867,ADBE
2019-01-28,243.22000122070312,239.35000610351562,241.0,241.85000610351562,2110400,241.85000610351562,236.55368363229852,236.55368363229852,236.55368363229852,ADBE
2019-01-29,242.8699951171875,237.27000427246094,241.80999755859375,238.27000427246094,1937100,238.27000427246094,236.63949966430664,236.63949966430664,236.63949966430664,ADBE
2019-01-30,243.0,238.8699951171875,240.16000366210938,242.6699981689453,2482900,242.6699981689453,236.92666625976562,236.92666625976562,236.92666625976562,ADBE
2019-01-31,249.0,243.0,243.0,247.82000732421875,5007200,247.82000732421875,237.4218181263317,237.4218181263317,237.4218181263317,ADBE
2019-02-01,251.0399932861328,246.10000610351562,247.82000732421875,247.3800048828125,3033300,247.3800048828125,237.8547827679178,237.8547827679178,237.8547827679178,ADBE
2019-02-04,256.989990234375,248.05999755859375,248.55999755859375,254.74000549316406,3705100,254.74000549316406,238.55833371480307,238.55833371480307,238.55833371480307,ADBE
2019-02-05,258.55999755859375,254.00999450683594,256.739990234375,254.82000732421875,3042000,254.82000732421875,239.2088006591797,239.2088006591797,239.2088006591797,ADBE
2019-02-06,255.92999267578125,250.7100067138672,255.05999755859375,254.35000610351562,2539100,254.35000610351562,239.79115471473108,239.79115471473108,239.79115471473108,ADBE
2019-02-07,254.30999755859375,250.27999877929688,251.3300018310547,253.74000549316406,2099300,253.74000549316406,240.307778817636,240.307778817636,240.307778817636,ADBE
2019-02-08,257.04998779296875,250.63999938964844,251.38999938964844,257.0,2756800,257.0,240.903929574149,240.903929574149,240.903929574149,ADBE
2019-02-11,259.8999938964844,256.19000244140625,258.8900146484375,258.3900146484375,3538100,258.3900146484375,241.50689802498653,241.50689802498653,241.50689802498653,ADBE
2019-02-12,262.25,258.6700134277344,260.1499938964844,261.3699951171875,2518400,261.3699951171875,242.16900126139322,242.16900126139322,242.16900126139322,ADBE
2019-02-13,263.3599853515625,259.3699951171875,263.1300048828125,260.2300109863281,1899700,260.2300109863281,242.75161447832662,242.75161447832662,242.75161447832662,ADBE
2019-02-14,261.7099914550781,258.010009765625,259.3999938964844,260.1400146484375,1885000,260.1400146484375,243.29500198364258,243.29500198364258,243.29500198364258,ADBE
2019-02-15,260.9700012207031,258.07000732421875,260.3399963378906,259.45001220703125,2999200,259.45001220703125,243.7845477479877,243.7845477479877,243.7845477479877,ADBE
2019-02-19,260.05999755859375,256.45001220703125,258.9800109863281,257.80999755859375,3475600,257.80999755859375,244.1970609777114,244.1970609777114,244.1970609777114,ADBE
2019-02-20,260.989990234375,255.9199981689453,258.1300048828125,258.1000061035156,2484800,258.1000061035156,244.5942879813058,244.5942879813058,244.5942879813058,ADBE
2019-02-21,259.3500061035156,255.1199951171875,257.29998779296875,257.760009765625,2607400,257.760009765625,244.96000247531467,244.96000247531467,244.96000247531467,ADBE
2019-02-22,260.239990234375,257.6099853515625,257.6099853515625,258.8999938964844,2006000,258.8999938964844,245.33675900021115,245.33675900021115,245.33675900021115,ADBE
2019-02-25,262.9800109863281,258.17999267578125,261.5,258.6199951171875,1815800,258.6199951171875,245.68631784539474,245.68631784539474,245.68631784539474,ADBE
2019-02-26,262.5799865722656,256.3699951171875,258.0,261.2200012207031,2538900,261.2200012207031,246.0846174191206,246.0846174191206,246.0846174191206,ADBE
2019-02-27,263.0799865722656,256.5199890136719,259.7699890136719,262.8999938964844,2266800,262.8999938964844,246.5050018310547,246.5050018310547,246.5050018310547,ADBE
2019-02-28,266.239990234375,261.760009765625,262.3999938964844,262.5,3810300,262.5,246.89512373761434,246.89512373761434,246.89512373761434,ADBE
2019-03-01,266.239990234375,261.5,265.75,264.010009765625,2594000,264.010009765625,247.30262102399553,247.30262102399553,247.30262102399553,ADBE
