Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2018-12-31,287.94000244140625,280.75,286.7300109863281,284.9700012207031,1075300,284.9700012207031,284.9700012207031,284.9700012207031,284.9700012207031,CHTR
2019-01-02,289.5199890136719,279.1099853515625,279.8900146484375,287.989990234375,1296300,287.989990234375,286.47999572753906,286.47999572753906,286.47999572753906,CHTR
2019-01-03,294.0,284.6199951171875,284.6199951171875,287.5,1176300,287.5,286.8199971516927,286.8199971516927,286.8199971516927,CHTR
2019-01-04,305.1199951171875,288.6199951171875,291.1099853515625,302.739990234375,2336600,302.739990234375,290.7999954223633,290.7999954223633,290.7999954223633,CHTR
2019-01-07,304.1099853515625,299.260009765625,301.1300048828125,301.4700012207031,1308400,301.4700012207031,292.9339965820312,292.9339965820312,292.9339965820312,CHTR
2019-01-08,305.7200012207031,300.1199951171875,300.3999938964844,300.7099914550781,1051100,300.7099914550781,294.22999572753906,294.22999572753906,294.22999572753906,CHTR
2019-01-09,301.94000244140625,295.5,301.92999267578125,297.6400146484375,1241400,297.6400146484375,294.7171412876674,294.7171412876674,294.7171412876674,CHTR
2019-01-10,297.1000061035156,291.010009765625,295.4700012207031,292.6700134277344,1701100,292.6700134277344,294.4612503051758,294.4612503051758,294.4612503051758,CHTR
2019-01-11,295.0299987792969,290.8299865722656,291.0199890136719,294.5400085449219,906800,294.5400085449219,294.4700012207031,294.4700012207031,294.4700012207031,CHTR
2019-01-14,298.20001220703125,290.760009765625,292.989990234375,291.55999755859375,1219500,291.55999755859375,294.1790008544922,294.1790008544922,294.1790008544922,CHTR
2019-01-15,294.1199951171875,290.5,291.6700134277344,294.0,1152400,294.0,294.1627280495384,294.1627280495384,294.1627280495384,CHTR
2019-01-16,295.8299865722656,290.94000244140625,293.19000244140625,293.80999755859375,1005300,293.80999755859375,294.13333384195965,294.13333384195965,294.13333384195965,CHTR
2019-01-17,295.6000061035156,290.760009765625,292.32000732421875,294.4100036621094,841400,294.4100036621094,294.1546161358173,294.1546161358173,294.1546161358173,CHTR
2019-01-18,297.239990234375,289.57000732421875,297.239990234375,291.3999938964844,1617600,291.3999938964844,293.95785740443637,293.95785740443637,293.95785740443637,CHTR
2019-01-22,290.9200134277344,283.0199890136719,288.6600036621094,284.9700012207031,2404100,284.9700012207031,293.3586669921875,293.3586669921875,293.3586669921875,CHTR
2019-01-23,291.3500061035156,279.3299865722656,287.3599853515625,284.5299987792969,1593500,284.5299987792969,292.80687522888184,292.80687522888184,292.80687522888184,CHTR
2019-01-24,288.0,281.07000732421875,281.07000732421875,287.5799865722656,1439400,287.5799865722656,292.4994111902574,292.4994111902574,292.4994111902574,CHTR
2019-01-25,291.6099853515625,286.79998779296875,290.0,291.4100036621094,1323200,291.4100036621094,292.4388885498047,292.4388885498047,292.4388885498047,CHTR
2019-01-28,291.7300109863281,287.30999755859375,289.3800048828125,290.8599853515625,1136600,290.8599853515625,292.35578838147615,292.35578838147615,292.35578838147615,CHTR
2019-01-29,292.9700012207031,287.5799865722656,290.70001220703125,289.7799987792969,782200,289.7799987792969,292.2269989013672,292.2269989013672,292.2269989013672,CHTR
2019-01-30,293.1000061035156,288.0,289.57000732421875,289.9100036621094,1725800,289.9100036621094,292.11666579473587,292.11666579473587,292.11666579473587,CHTR
2019-01-31,338.30999755859375,319.29998779296875,320.010009765625,331.04998779296875,5176000,331.04998779296875,293.886362249201,293.886362249201,293.886362249201,CHTR
2019-02-01,343.1400146484375,330.9200134277344,331.8699951171875,340.95001220703125,1998500,340.95001220703125,295.93260789954144,295.93260789954144,295.93260789954144,CHTR
2019-02-04,343.8999938964844,336.3900146484375,338.6499938964844,337.0,1224800,337.0,297.64374923706055,297.64374923706055,297.64374923706055,CHTR
2019-02-05,341.0,332.7699890136719,337.7099914550781,340.70001220703125,1498500,340.70001220703125,299.3659997558594,299.3659997558594,299.3659997558594,CHTR
2019-02-06,343.7900085449219,338.9100036621094,340.0,343.510009765625,1217000,343.510009765625,301.06384629469653,301.06384629469653,301.06384629469653,CHTR
2019-02-07,344.6499938964844,337.7200012207031,340.17999267578125,344.510009765625,1190900,344.510009765625,302.67296346028644,302.67296346028644,302.67296346028644,CHTR
2019-02-08,344.6400146484375,338.8699951171875,341.3599853515625,344.1600036621094,809300,344.1600036621094,304.1546434674944,304.1546434674944,304.1546434674944,CHTR
2019-02-11,344.7200012207031,335.7099914550781,343.32000732421875,337.82000732421875,1251600,337.82000732421875,305.31551808324355,305.31551808324355,305.31551808324355,CHTR
2019-02-12,342.0,339.1099853515625,341.0400085449219,340.3999938964844,977800,340.3999938964844,306.48500061035156,306.48500061035156,306.48500061035156,CHTR
2019-02-13,343.32000732421875,336.3800048828125,340.6000061035156,338.489990234375,1124200,338.489990234375,307.51741963048136,307.51741963048136,307.51741963048136,CHTR
2019-02-14,343.2699890136719,335.2200012207031,336.3599853515625,341.6000061035156,863300,341.6000061035156,308.5825004577637,308.5825004577637,308.5825004577637,CHTR
2019-02-15,349.7699890136719,341.9200134277344,344.69000244140625,349.05999755859375,1132000,349.05999755859375,309.80909127900094,309.80909127900094,309.80909127900094,CHTR
2019-02-19,350.7799987792969,347.010009765625,347.6700134277344,348.42999267578125,1231300,348.42999267578125,310.9450001436121,310.9450001436121,310.9450001436121,CHTR
2019-02-20,351.3900146484375,347.8599853515625,349.29998779296875,349.760009765625,2112300,349.760009765625,312.0540004185268,312.0540004185268,312.0540004185268,CHTR
2019-02-21,350.2799987792969,343.8500061035156,348.2799987792969,349.5400085449219,933700,349.5400085449219,313.0952784220378,313.0952784220378,313.0952784220378,CHTR
2019-02-22,353.5,348.760009765625,350.9200134277344,350.0799865722656,1261600,350.0799865722656,314.0948651288007,314.0948651288007,314.0948651288007,CHTR
2019-02-25,353.75,347.8800048828125,352.3399963378906,348.8999938964844,1094400,348.8999938964844,315.0107895700555,315.0107895700555,315.0107895700555,CHTR
2019-02-26,348.8299865722656,345.55999755859375,348.8299865722656,346.32000732421875,1118100,346.32000732421875,315.81359002529047,315.81359002529047,315.81359002529047,CHTR
2019-02-27,345.8500061035156,342.9100036621094,344.5899963378906,345.0299987792969,1354700,345.0299987792969,316.54400024414065,316.54400024414065,316.54400024414065,CHTR
2019-02-28,347.42999267578125,344.30999755859375,345.1600036621094,344.9100036621094,1035000,344.9100036621094,317.2358539860423,317.2358539860423,317.2358539860423,CHTR
2019-03-01,347.5199890136719,344.9599914550781,347.5199890136719,346.5799865722656,1219000,346.5799865722656,317.9345238095238,317.9345238095238,317.9345238095238,CHTR
2019-03-04,349.8399963378906,343.54998779296875,348.8800048828125,346.1000061035156,1386700,346.1000061035156,318.58953502566317,318.58953502566317,318.58953502566317,CHTR
2019-03-05,346.989990234375,337.0400085449219,345.2200012207031,343.75,1000900,343.75,319.1613637750799,319.1613637750799,319.1613637750799,CHTR
2019-03-06,344.7799987792969,339.75,344.7799987792969,340.55999755859375,990100,340.55999755859375,319.63688897026907,319.63688897026907,319.63688897026907,CHTR
2019-03-07,341.6700134277344,337.010009765625,339.80999755859375,340.0299987792969,842600,340.0299987792969,320.0802174443784,320.0802174443784,320.0802174443784,CHTR
2019-03-08,339.7799987792969,335.5299987792969,337.3999938964844,337.5400085449219,701500,337.5400085449219,320.45170236141126,320.45170236141126,320.45170236141126,CHTR
2019-03-11,341.8800048828125,336.0400085449219,337.69000244140625,341.0799865722656,1401900,341.0799865722656,320.8814582824707,320.8814582824707,320.8814582824707,CHTR
2019-03-12,342.6600036621094,339.70001220703125,342.3999938964844,342.510009765625,1572400,342.510009765625,321.322857292331,321.322857292331,321.322857292331,CHTR
2019-03-13,350.05999755859375,342.5199890136719,343.989990234375,348.1300048828125,1916400,348.1300048828125,321.85900024414065,321.85900024414065,321.85900024414065,CHTR
2019-03-14,354.4700012207031,346.2200012207031,348.9700012207031,352.7099914550781,1131300,352.7099914550781,323.21380004882815,322.4639216404335,322.4639216404335,CHTR
2019-03-15,356.8999938964844,350.8500061035156,352.3599853515625,355.9200134277344,2486500,355.9200134277344,324.5724005126953,323.10730802095856,323.10730802095856,CHTR
2019-03-18,359.7200012207031,355.4700012207031,356.5199890136719,357.3500061035156,1086100,357.3500061035156,325.96940063476563,323.7533966640257,323.7533966640257,CHTR
2019-03-19,363.25,357.54998779296875,359.4800109863281,360.45001220703125,1205500,360.45001220703125,327.12360107421875,324.4329636185258,324.4329636185258,CHTR
2019-03-20,365.6400146484375,358.69000244140625,360.5799865722656,362.44000244140625,1194700,362.44000244140625,328.34300109863284,325.12400068803265,325.12400068803265,CHTR
2019-03-21,368.0199890136719,360.8500061035156,361.79998779296875,366.2699890136719,1100000,366.2699890136719,329.65420104980467,325.85875047956193,325.85875047956193,CHTR
2019-03-22,366.489990234375,360.3800048828125,365.70001220703125,360.7799987792969,5241900,360.7799987792969,330.91700073242185,326.47140395850465,326.47140395850465,CHTR
2019-03-25,362.510009765625,355.7699890136719,360.75,356.8399963378906,1365600,356.8399963378906,332.200400390625,326.9950003788389,326.9950003788389,CHTR
2019-03-26,358.7200012207031,354.5899963378906,356.79998779296875,356.0299987792969,1150200,356.0299987792969,333.4302001953125,327.4871189957958,327.4871189957958,CHTR
2019-03-27,360.260009765625,354.7699890136719,356.3900146484375,355.510009765625,1372200,355.510009765625,334.7092004394531,327.954167175293,327.954167175293,CHTR
2019-03-28,358.6099853515625,352.2200012207031,356.1700134277344,352.8699951171875,834200,352.8699951171875,335.88660034179685,328.3626233710617,328.3626233710617,CHTR
2019-03-29,354.6000061035156,345.6700134277344,352.1199951171875,346.9100036621094,1410800,346.9100036621094,336.9486004638672,328.66177466607866,328.66177466607866,CHTR
2019-04-01,350.6000061035156,343.70001220703125,349.80999755859375,346.2200012207031,1153100,346.2200012207031,337.98480041503905,328.9404766748822,328.9404766748822,CHTR
2019-04-02,347.510009765625,344.3599853515625,346.75,346.6300048828125,1233100,346.6300048828125,339.08940063476564,329.2168755531311,329.2168755531311,CHTR
2019-04-03,349.1000061035156,343.1499938964844,348.6600036621094,345.3699951171875,1195900,345.3699951171875,340.29740051269533,329.46538508488584,329.46538508488584,CHTR
2019-04-04,347.0,343.95001220703125,346.25,345.7200012207031,1214700,345.7200012207031,341.5212005615234,329.7116671475497,329.7116671475497,CHTR
2019-04-05,352.20001220703125,344.989990234375,345.7900085449219,351.44000244140625,1247200,351.44000244140625,342.79840087890625,330.03597065939834,330.03597065939834,CHTR
2019-04-08,355.1199951171875,350.5299987792969,350.5299987792969,354.1400146484375,830900,354.1400146484375,344.0530010986328,330.39044189453125,330.39044189453125,CHTR
2019-04-09,355.55999755859375,350.5400085449219,351.8900146484375,354.55999755859375,808800,354.55999755859375,345.3270013427734,330.74072530995244,330.74072530995244,CHTR
2019-04-10,355.4700012207031,353.0400085449219,353.4800109863281,354.3500061035156,574000,354.3500061035156,346.6184014892578,331.0780007498605,331.0780007498605,CHTR
2019-04-11,356.5899963378906,353.25,356.3500061035156,355.25,689100,355.25,347.9252014160156,331.4184514435244,331.4184514435244,CHTR
2019-04-12,356.95001220703125,354.0,355.8900146484375,356.04998779296875,734000,356.04998779296875,348.4252014160156,331.7605561150445,331.7605561150445,CHTR
2019-04-15,358.3800048828125,355.5199890136719,356.5899963378906,357.3399963378906,749600,357.3399963378906,348.7530010986328,332.1109594057684,332.1109594057684,CHTR
2019-04-16,359.6700134277344,356.9700012207031,359.010009765625,358.04998779296875,472400,358.04998779296875,349.1740008544922,332.46148681640625,332.46148681640625,CHTR
2019-04-17,362.25,358.510009765625,360.0,361.69000244140625,842100,361.69000244140625,349.5938006591797,332.8512003580729,332.8512003580729,CHTR
2019-04-18,367.20001220703125,356.7900085449219,367.20001220703125,359.3699951171875,640800,359.3699951171875,349.91100036621094,333.20013186806125,333.20013186806125,CHTR
2019-04-22,359.9100036621094,356.4599914550781,358.5400085449219,358.04998779296875,610300,358.04998779296875,350.18179992675783,333.5228572696834,333.5228572696834,CHTR
2019-04-23,361.32000732421875,355.3299865722656,356.5,358.6300048828125,762400,358.6300048828125,350.47119995117185,333.84474377754407,333.84474377754407,CHTR
2019-04-24,361.989990234375,355.2799987792969,358.0400085449219,360.5,817100,360.5,350.9247998046875,334.18215208415745,334.18215208415745,CHTR
2019-04-25,368.7799987792969,357.32000732421875,357.9100036621094,366.760009765625,1190900,366.760009765625,351.45200012207033,334.5893753051758,334.5893753051758,CHTR
2019-04-26,370.3299865722656,364.69000244140625,368.19000244140625,370.1499938964844,782400,370.1499938964844,352.0852001953125,335.0283952877845,335.0283952877845,CHTR
2019-04-29,371.6300048828125,368.5799865722656,370.0,370.9700012207031,924500,370.9700012207031,352.67260009765624,335.4667075552591,335.4667075552591,CHTR
2019-04-30,375.0,368.3699951171875,371.44000244140625,371.19000244140625,1322600,371.19000244140625,353.1152001953125,335.89710869846573,335.89710869846573,CHTR
2019-05-01,378.3599853515625,370.7200012207031,373.1300048828125,371.0400085449219,1079100,371.0400085449219,353.5674005126953,336.3154765537807,336.3154765537807,CHTR
2019-05-02,371.6300048828125,365.8999938964844,370.9700012207031,370.4100036621094,678200,370.4100036621094,353.980400390625,336.7165886374081,336.7165886374081,CHTR
2019-05-03,377.92999267578125,369.6099853515625,372.1199951171875,377.67999267578125,917100,377.67999267578125,354.5432000732422,337.19290728901706,337.19290728901706,CHTR
2019-05-06,376.9700012207031,372.5799865722656,372.6700134277344,376.2799987792969,1059900,376.2799987792969,355.0672003173828,337.64218420269845,337.64218420269845,CHTR
2019-05-07,375.30999755859375,368.20001220703125,372.30999755859375,374.739990234375,896700,374.739990234375,355.5840002441406,338.06375018033117,338.06375018033117,CHTR
2019-05-08,375.510009765625,370.1400146484375,374.6400146484375,372.32000732421875,787700,372.32000732421875,356.10400024414065,338.4486519459928,338.4486519459928,CHTR
2019-05-09,375.32000732421875,368.3299865722656,369.4599914550781,374.3299865722656,733600,374.3299865722656,356.69,338.8473334418403,338.8473334418403,CHTR
2019-05-10,378.29998779296875,369.79998779296875,372.3699951171875,377.8900146484375,594000,377.8900146484375,357.34960021972654,339.27637389466,339.27637389466,CHTR
2019-05-13,375.5400085449219,367.3500061035156,372.30999755859375,368.8900146484375,1094700,368.8900146484375,357.79580078125,339.5982612941576,339.5982612941576,CHTR
2019-05-14,376.6600036621094,368.7799987792969,369.3800048828125,373.1499938964844,846500,373.1499938964844,358.33680053710935,339.9590326124622,339.9590326124622,CHTR
2019-05-15,378.3399963378906,368.9200134277344,370.3800048828125,377.19000244140625,935200,377.19000244140625,359.0056005859375,340.35510675957863,340.35510675957863,CHTR
2019-05-16,384.0,378.19000244140625,378.19000244140625,382.19000244140625,981800,382.19000244140625,359.83820068359375,340.79547408254524,340.79547408254524,CHTR
2019-05-17,387.4100036621094,381.8299865722656,381.8299865722656,386.4100036621094,882500,386.4100036621094,360.76580078125,341.27062543233234,341.27062543233234,CHTR
2019-05-20,380.0,375.260009765625,378.42999267578125,377.2900085449219,1140000,377.2900085449219,361.56080078125,341.6419592788539,341.6419592788539,CHTR
2019-05-21,381.9800109863281,376.4599914550781,379.3900146484375,379.2099914550781,889400,379.2099914550781,362.3234008789062,342.02530654595824,342.02530654595824,CHTR
2019-05-22,380.510009765625,376.82000732421875,378.2099914550781,378.0799865722656,665400,378.0799865722656,363.03480041503906,342.38949523309265,342.38949523309265,CHTR
