Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2019-01-09,81.51000213623047,80.23999786376953,81.01000213623047,80.88999938964844,1451300.0,79.39203643798828,79.39203643798828,79.39203643798828,79.39203643798828,MMC
2019-01-10,81.5,80.30999755859375,80.7699966430664,81.45999908447266,1333600.0,79.95147705078125,79.67175674438477,79.67175674438477,79.67175674438477,MMC
2019-01-11,81.16000366210938,80.37999725341797,81.0,81.1500015258789,1316300.0,79.647216796875,79.66357676188152,79.66357676188152,79.66357676188152,MMC
2019-01-14,81.56999969482422,80.51000213623047,80.51000213623047,81.48999786376953,1391300.0,79.98091888427734,79.74291229248047,79.74291229248047,79.74291229248047,MMC
2019-01-15,82.13999938964844,81.25,81.25,81.68000030517578,1456900.0,80.16740417480469,79.82781066894532,79.82781066894532,79.82781066894532,MMC
2019-01-16,82.13999938964844,80.87999725341797,81.77999877929688,82.0,1516800.0,80.48147583007812,79.93675486246745,79.93675486246745,79.93675486246745,MMC
2019-01-17,82.54000091552734,81.58000183105469,81.58999633789062,82.37999725341797,1325300.0,80.85443115234375,80.06785147530692,80.06785147530692,80.06785147530692,MMC
2019-01-18,84.18000030517578,82.43000030517578,83.27999877929688,84.05999755859375,2247900.0,82.50332641601562,80.37228584289551,80.37228584289551,80.37228584289551,MMC
2019-01-22,84.29000091552734,82.76000213623047,83.75,83.16999816894531,1548300.0,81.62980651855469,80.51201036241319,80.51201036241319,80.51201036241319,MMC
2019-01-23,83.55999755859375,82.31999969482422,83.16000366210938,83.30999755859375,1765300.0,81.7672119140625,80.63753051757813,80.63753051757813,80.63753051757813,MMC
2019-01-24,83.29000091552734,82.43000030517578,83.05000305175781,83.0,1351700.0,81.46295166015625,80.71256880326705,80.71256880326705,80.71256880326705,MMC
2019-01-25,83.95999908447266,83.16999816894531,83.55999755859375,83.5199966430664,1240000.0,81.97332000732422,80.81763140360515,80.81763140360515,80.81763140360515,MMC
2019-01-28,83.31999969482422,82.4000015258789,83.05999755859375,83.05999755859375,1438800.0,81.52184295654297,80.8718015230619,80.8718015230619,80.8718015230619,MMC
2019-01-29,82.88999938964844,82.0999984741211,82.66000366210938,82.62000274658203,1663200.0,81.49718475341797,80.91647175380162,80.91647175380162,80.91647175380162,MMC
2019-01-30,84.0,82.44999694824219,82.66999816894531,83.76000213623047,2010600.0,82.62168884277344,81.0301528930664,81.0301528930664,81.0301528930664,MMC
2019-01-31,88.29000091552734,82.68000030517578,86.54000091552734,88.19000244140625,3754400.0,86.99148559570312,81.4027361869812,81.4027361869812,81.4027361869812,MMC
2019-02-01,90.33000183105469,87.94999694824219,88.61000061035156,90.25,2834900.0,89.02348327636719,81.85101542753331,81.85101542753331,81.85101542753331,MMC
2019-02-04,91.93000030517578,89.72000122070312,90.33999633789062,91.87000274658203,2618800.0,90.62147521972656,82.33826319376628,82.33826319376628,82.33826319376628,MMC
2019-02-05,92.1500015258789,91.18000030517578,91.8499984741211,92.08999633789062,1561300.0,90.8384780883789,82.78564292506168,82.78564292506168,82.78564292506168,MMC
2019-02-06,91.80999755859375,90.38999938964844,91.80999755859375,90.44999694824219,2999300.0,89.22077178955078,83.10739936828614,83.10739936828614,83.10739936828614,MMC
2019-02-07,90.05000305175781,88.66000366210938,89.9800033569336,89.51000213623047,2348200.0,88.29354858398438,83.35435885474796,83.35435885474796,83.35435885474796,MMC
2019-02-08,89.94999694824219,88.87000274658203,89.19000244140625,89.91999816894531,1632900.0,88.69796752929688,83.59725015813655,83.59725015813655,83.59725015813655,MMC
2019-02-11,90.66000366210938,89.55999755859375,90.19999694824219,90.56999969482422,1311300.0,89.33914184570312,83.84689762281334,83.84689762281334,83.84689762281334,MMC
2019-02-12,91.20999908447266,90.58999633789062,90.91999816894531,90.91000366210938,1539800.0,89.67453002929688,84.08971563975017,84.08971563975017,84.08971563975017,MMC
2019-02-13,91.58000183105469,90.88999938964844,91.19999694824219,91.23999786376953,1516900.0,90.00003814697266,84.32612854003906,84.32612854003906,84.32612854003906,MMC
2019-02-14,90.87000274658203,89.83000183105469,90.73999786376953,90.1500015258789,1140400.0,88.92485046386719,84.5030024601863,84.5030024601863,84.5030024601863,MMC
2019-02-15,91.18000030517578,90.38999938964844,90.8499984741211,91.16000366210938,1502200.0,89.92112731933594,84.70367375126591,84.70367375126591,84.70367375126591,MMC
2019-02-19,91.76000213623047,90.56999969482422,90.81999969482422,91.52999877929688,1183300.0,90.28609466552734,84.90304592677525,84.90304592677525,84.90304592677525,MMC
2019-02-20,92.05999755859375,91.37000274658203,91.66000366210938,91.94999694824219,931400.0,90.70038604736328,85.10295420679553,85.10295420679553,85.10295420679553,MMC
2019-02-21,92.3499984741211,91.63999938964844,91.98999786376953,92.08999633789062,1319500.0,90.8384780883789,85.29413833618165,85.29413833618165,85.29413833618165,MMC
2019-02-22,92.76000213623047,91.69999694824219,92.37000274658203,92.55000305175781,1493000.0,91.29222869873047,85.48762512207031,85.48762512207031,85.48762512207031,MMC
2019-02-25,93.38999938964844,92.48999786376953,92.7699966430664,92.58000183105469,1269800.0,91.32182312011719,85.66994380950928,85.66994380950928,85.66994380950928,MMC
2019-02-26,93.02999877929688,92.22000122070312,92.33999633789062,92.56999969482422,983900.0,91.31196594238281,85.84091417717211,85.84091417717211,85.84091417717211,MMC
2019-02-27,92.83999633789062,92.13999938964844,92.27999877929688,92.80000305175781,922500.0,91.53883361816406,86.00850004308364,86.00850004308364,86.00850004308364,MMC
2019-02-28,93.70999908447266,92.63999938964844,92.68000030517578,93.0199966430664,2220200.0,91.75584411621094,86.17270987374442,86.17270987374442,86.17270987374442,MMC
2019-03-01,93.73999786376953,92.72000122070312,93.36000061035156,92.88999938964844,2090400.0,91.62761688232422,86.32423506842719,86.32423506842719,86.32423506842719,MMC
2019-03-04,94.95999908447266,91.98999786376953,93.30999755859375,92.62999725341797,1426000.0,91.37113952636719,86.46063789161477,86.46063789161477,86.46063789161477,MMC
2019-03-05,93.19999694824219,91.3499984741211,93.0,91.37000274658203,2327200.0,90.1282730102539,86.55715460526316,86.55715460526316,86.55715460526316,MMC
2019-03-06,92.06999969482422,91.16999816894531,91.58000183105469,91.19000244140625,1557200.0,89.95072174072266,86.64416914719801,86.64416914719801,86.64416914719801,MMC
2019-03-07,91.4000015258789,89.70999908447266,91.08999633789062,89.83999633789062,2133300.0,88.61905670166016,86.69354133605957,86.69354133605957,86.69354133605957,MMC
2019-03-08,89.62999725341797,88.86000061035156,88.97000122070312,89.58000183105469,1297100.0,88.36259460449219,86.7342499523628,86.7342499523628,86.7342499523628,MMC
2019-03-11,90.80999755859375,89.0199966430664,89.87999725341797,90.77999877929688,2254800.0,89.5462875366211,86.80120322817848,86.80120322817848,86.80120322817848,MMC
2019-03-12,91.8499984741211,90.58999633789062,90.83000183105469,91.38999938964844,1655600.0,90.14798736572266,86.8790354174237,86.8790354174237,86.8790354174237,MMC
2019-03-13,92.25,91.55000305175781,91.55000305175781,91.7300033569336,1346900.0,90.48338317871094,86.9609524119984,86.9609524119984,86.9609524119984,MMC
2019-03-14,92.5999984741211,91.70999908447266,91.80000305175781,92.48999786376953,1377900.0,91.23303985595703,87.05588768853082,87.05588768853082,87.05588768853082,MMC
2019-03-15,93.33999633789062,92.0999984741211,92.7300033569336,93.29000091552734,4314900.0,92.02217102050781,87.16385036966075,87.16385036966075,87.16385036966075,MMC
2019-03-18,93.66999816894531,92.66999816894531,93.30999755859375,92.9800033569336,1846300.0,91.71639251708984,87.26071296854222,87.26071296854222,87.26071296854222,MMC
2019-03-19,93.5199966430664,92.3499984741211,93.29000091552734,92.69000244140625,1587100.0,91.43033599853516,87.34758011500041,87.34758011500041,87.34758011500041,MMC
2019-03-20,93.05999755859375,91.9800033569336,92.63999938964844,92.18000030517578,1512400.0,90.92726135253906,87.42063483413385,87.42063483413385,87.42063483413385,MMC
2019-03-21,93.37999725341797,91.83999633789062,91.83999633789062,93.08000183105469,1660000.0,91.81502532958984,87.50852264404297,87.50852264404297,87.50852264404297,MMC
2019-03-22,93.11000061035156,92.02999877929688,92.54000091552734,92.06999969482422,2344200.0,90.81875610351562,87.73705703735351,87.573429182464,87.573429182464,MMC
