Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2019-01-03,223.6300048828125,215.14999389648438,220.8800048828125,215.6999969482422,3663500,215.6999969482422,215.6999969482422,215.6999969482422,215.6999969482422,ADBE
2019-01-04,227.64999389648438,217.47999572753906,219.83999633789062,226.19000244140625,4043400,226.19000244140625,220.94499969482422,220.94499969482422,220.94499969482422,ADBE
2019-01-07,232.60000610351562,227.2899932861328,229.9499969482422,229.25999450683594,3638500,229.25999450683594,223.71666463216147,223.71666463216147,223.71666463216147,ADBE
2019-01-08,233.77000427246094,228.3300018310547,232.64999389648438,232.67999267578125,3685900,232.67999267578125,225.9574966430664,225.9574966430664,225.9574966430664,ADBE
2019-01-09,238.58999633789062,232.0,234.00999450683594,235.42999267578125,3594200,235.42999267578125,227.85199584960938,227.85199584960938,227.85199584960938,ADBE
2019-01-10,238.0399932861328,231.7100067138672,233.77000427246094,237.77000427246094,2704600,237.77000427246094,229.50499725341797,229.50499725341797,229.50499725341797,ADBE
2019-01-11,239.32000732421875,235.22999572753906,235.7100067138672,237.5500030517578,3179500,237.5500030517578,230.65428379603796,230.65428379603796,230.65428379603796,ADBE
2019-01-14,236.25999450683594,231.9600067138672,235.3300018310547,234.55999755859375,2606800,234.55999755859375,231.14249801635742,231.14249801635742,231.14249801635742,ADBE
2019-01-15,243.92999267578125,237.25999450683594,237.89999389648438,242.36000061035156,3656500,242.36000061035156,232.3888871934679,232.3888871934679,232.3888871934679,ADBE
2019-01-16,244.0,239.67999267578125,243.60000610351562,241.9499969482422,2885200,241.9499969482422,233.34499816894532,233.34499816894532,233.34499816894532,ADBE
2019-01-17,245.0399932861328,238.77999877929688,240.1300048828125,244.39999389648438,2836200,244.39999389648438,234.34999778053978,234.34999778053978,234.34999778053978,ADBE
2019-01-18,250.67999267578125,244.4499969482422,247.4499969482422,247.50999450683594,3711300,247.50999450683594,235.4466641743978,235.4466641743978,235.4466641743978,ADBE
2019-01-22,245.61000061035156,241.19000244140625,245.1300048828125,243.85000610351562,4155500,243.85000610351562,236.09307509202225,236.09307509202225,236.09307509202225,ADBE
2019-01-23,248.16000366210938,240.60000610351562,244.91000366210938,245.13999938964844,2031400,245.13999938964844,236.7392839704241,236.7392839704241,236.7392839704241,ADBE
2019-01-24,245.97999572753906,241.17999267578125,245.6199951171875,242.55999755859375,3643000,242.55999755859375,237.12733154296876,237.12733154296876,237.12733154296876,ADBE
2019-01-25,247.10000610351562,243.42999267578125,244.99000549316406,244.9499969482422,3822300,244.9499969482422,237.61624813079834,237.61624813079834,237.61624813079834,ADBE
2019-01-28,243.22000122070312,239.35000610351562,241.0,241.85000610351562,2110400,241.85000610351562,237.86529271742876,237.86529271742876,237.86529271742876,ADBE
2019-01-29,242.8699951171875,237.27000427246094,241.80999755859375,238.27000427246094,1937100,238.27000427246094,237.88777669270834,237.88777669270834,237.88777669270834,ADBE
2019-01-30,243.0,238.8699951171875,240.16000366210938,242.6699981689453,2482900,242.6699981689453,238.1394725598787,238.1394725598787,238.1394725598787,ADBE
2019-01-31,249.0,243.0,243.0,247.82000732421875,5007200,247.82000732421875,238.6234992980957,238.6234992980957,238.6234992980957,ADBE
2019-02-01,251.0399932861328,246.10000610351562,247.82000732421875,247.3800048828125,3033300,247.3800048828125,239.0404757545108,239.0404757545108,239.0404757545108,ADBE
2019-02-04,256.989990234375,248.05999755859375,248.55999755859375,254.74000549316406,3705100,254.74000549316406,239.7540907426314,239.7540907426314,239.7540907426314,ADBE
2019-02-05,258.55999755859375,254.00999450683594,256.739990234375,254.82000732421875,3042000,254.82000732421875,240.40913059400475,240.40913059400475,240.40913059400475,ADBE
2019-02-06,255.92999267578125,250.7100067138672,255.05999755859375,254.35000610351562,2539100,254.35000610351562,240.99000040690103,240.99000040690103,240.99000040690103,ADBE
2019-02-07,254.30999755859375,250.27999877929688,251.3300018310547,253.74000549316406,2099300,253.74000549316406,241.50000061035155,241.50000061035155,241.50000061035155,ADBE
2019-02-08,257.04998779296875,250.63999938964844,251.38999938964844,257.0,2756800,257.0,242.09615443303034,242.09615443303034,242.09615443303034,ADBE
2019-02-11,259.8999938964844,256.19000244140625,258.8900146484375,258.3900146484375,3538100,258.3900146484375,242.6996307373047,242.6996307373047,242.6996307373047,ADBE
2019-02-12,262.25,258.6700134277344,260.1499938964844,261.3699951171875,2518400,261.3699951171875,243.36642946515764,243.36642946515764,243.36642946515764,ADBE
2019-02-13,263.3599853515625,259.3699951171875,263.1300048828125,260.2300109863281,1899700,260.2300109863281,243.94793227623248,243.94793227623248,243.94793227623248,ADBE
2019-02-14,261.7099914550781,258.010009765625,259.3999938964844,260.1400146484375,1885000,260.1400146484375,244.487668355306,244.487668355306,244.487668355306,ADBE
2019-02-15,260.9700012207031,258.07000732421875,260.3399963378906,259.45001220703125,2999200,259.45001220703125,244.97032460858745,244.97032460858745,244.97032460858745,ADBE
2019-02-19,260.05999755859375,256.45001220703125,258.9800109863281,257.80999755859375,3475600,257.80999755859375,245.37156438827515,245.37156438827515,245.37156438827515,ADBE
2019-02-20,260.989990234375,255.9199981689453,258.1300048828125,258.1000061035156,2484800,258.1000061035156,245.75727474328244,245.75727474328244,245.75727474328244,ADBE
2019-02-21,259.3500061035156,255.1199951171875,257.29998779296875,257.760009765625,2607400,257.760009765625,246.11029636158662,246.11029636158662,246.11029636158662,ADBE
2019-02-22,260.239990234375,257.6099853515625,257.6099853515625,258.8999938964844,2006000,258.8999938964844,246.47571629115512,246.47571629115512,246.47571629115512,ADBE
2019-02-25,262.9800109863281,258.17999267578125,261.5,258.6199951171875,1815800,258.6199951171875,246.81305736965604,246.81305736965604,246.81305736965604,ADBE
2019-02-26,262.5799865722656,256.3699951171875,258.0,261.2200012207031,2538900,261.2200012207031,247.20243423049516,247.20243423049516,247.20243423049516,ADBE
2019-02-27,263.0799865722656,256.5199890136719,259.7699890136719,262.8999938964844,2266800,262.8999938964844,247.6155279059159,247.6155279059159,247.6155279059159,ADBE
2019-02-28,266.239990234375,261.760009765625,262.3999938964844,262.5,3810300,262.5,247.99718103653345,247.99718103653345,247.99718103653345,ADBE
2019-03-01,266.239990234375,261.5,265.75,264.010009765625,2594000,264.010009765625,248.39750175476075,248.39750175476075,248.39750175476075,ADBE
2019-03-04,267.0,254.0800018310547,266.70001220703125,258.1600036621094,2994900,258.1600036621094,248.635611557379,248.635611557379,248.635611557379,ADBE
2019-03-05,259.8699951171875,256.3699951171875,259.0,257.3800048828125,2101800,257.3800048828125,248.84381139846076,248.84381139846076,248.84381139846076,ADBE
2019-03-06,259.489990234375,253.83999633789062,257.3999938964844,256.3999938964844,1950500,256.3999938964844,249.0195365728334,249.0195365728334,249.0195365728334,ADBE
